latency	type
1453.810073	RestEnd
1456.841073	MotionStart
1471.817073	MotionEnd
1473.912073	RestStart
1474.894073	RestEnd
1477.908073	MotionStart
1492.908073	MotionEnd
1495.407073	RestStart
1496.418073	RestEnd
1499.445073	MotionStart
1514.411073	MotionEnd
1516.636073	RestStart
1517.618073	RestEnd
1520.625073	MotionStart
1535.632073	MotionEnd
1537.650073	RestStart
1538.665073	RestEnd
1541.651073	MotionStart
1556.650073	MotionEnd
1559.004073	RestStart
1559.984073	RestEnd
1562.980073	MotionStart
1577.967073	MotionEnd
1580.709073	RestStart
1581.720073	RestEnd
1584.738073	MotionStart
1599.707073	MotionEnd
1601.685073	RestStart
1602.685073	RestEnd
1605.696073	MotionStart
1620.685073	MotionEnd
1626.662073	RestStart
1627.669073	RestEnd
1630.687073	MotionStart
1645.678073	MotionEnd
1649.022073	RestStart
1650.007073	RestEnd
1653.022073	MotionStart
1667.982073	MotionEnd
1671.312073	RestStart
1672.317073	RestEnd
1675.315073	MotionStart
1690.315073	MotionEnd
1691.912073	RestStart
1692.917073	RestEnd
1695.923073	MotionStart
1710.908073	MotionEnd
1712.565073	RestStart
1713.542073	RestEnd
1716.568073	MotionStart
1731.575073	MotionEnd
1734.283073	RestStart
1735.297073	RestEnd
1738.295073	MotionStart
1753.300073	MotionEnd
1755.489073	RestStart
1756.447073	RestEnd
1759.465073	MotionStart
1774.456073	MotionEnd
1776.846073	RestStart
1777.820073	RestEnd
1780.838073	MotionStart
1795.821073	MotionEnd
1798.053073	RestStart
1799.020073	RestEnd
1802.039073	MotionStart
1817.031073	MotionEnd
1819.191073	RestStart
1820.162073	RestEnd
1823.201073	MotionStart
1838.169073	MotionEnd
1839.875073	RestStart
1840.873073	RestEnd
1843.871073	MotionStart
1858.860073	MotionEnd
2008.070073	RestStart
2009.076073	RestEnd
2012.066073	MotionStart
2027.089073	MotionEnd
2028.659073	RestStart
2029.641073	RestEnd
2032.662073	MotionStart
2047.678073	MotionEnd
2049.864073	RestStart
2050.858073	RestEnd
2053.884073	MotionStart
2068.849073	MotionEnd
2072.234073	RestStart
2073.228073	RestEnd
2076.263073	MotionStart
2091.219073	MotionEnd
2092.700073	RestStart
2093.692073	RestEnd
2096.732073	MotionStart
2111.685073	MotionEnd
2114.624073	RestStart
2115.622073	RestEnd
2118.651073	MotionStart
2133.643073	MotionEnd
2135.959073	RestStart
2136.951073	RestEnd
2139.989073	MotionStart
2154.967073	MotionEnd
2157.066073	RestStart
2158.056073	RestEnd
2161.081073	MotionStart
2176.066073	MotionEnd
2177.548073	RestStart
2178.549073	RestEnd
2181.555073	MotionStart
2196.567073	MotionEnd
2198.607073	RestStart
2199.598073	RestEnd
2202.642073	MotionStart
2217.616073	MotionEnd
2219.549073	RestStart
2220.547073	RestEnd
2223.566073	MotionStart
2238.582073	MotionEnd
2240.618073	RestStart
2241.607073	RestEnd
2244.630073	MotionStart
2259.614073	MotionEnd
2261.425073	RestStart
2262.398073	RestEnd
2265.430073	MotionStart
2280.404073	MotionEnd
2286.665073	RestStart
2287.671073	RestEnd
2290.689073	MotionStart
2305.664073	MotionEnd
2307.625073	RestStart
2308.625073	RestEnd
2311.632073	MotionStart
2326.620073	MotionEnd
2328.519073	RestStart
2329.520073	RestEnd
2332.530073	MotionStart
2347.522073	MotionEnd
2349.537073	RestStart
2350.513073	RestEnd
2353.525073	MotionStart
2368.521073	MotionEnd
2370.550073	RestStart
2371.548073	RestEnd
2374.586073	MotionStart
2389.565073	MotionEnd
2392.022073	RestStart
2393.026073	RestEnd
2396.016073	MotionStart
2411.030073	MotionEnd
2412.912073	RestStart
2413.906073	RestEnd
2416.924073	MotionStart
2431.898073	MotionEnd
2433.860073	RestStart
2434.853073	RestEnd
2437.855073	MotionStart
2452.830073	MotionEnd
2456.154073	RestStart
2457.133073	RestEnd
2460.140073	MotionStart
2475.142073	MotionEnd
2477.219073	RestStart
2478.201073	RestEnd
2481.212073	MotionStart
2496.189073	MotionEnd
2596.209073	RestStart
2597.239073	RestEnd
2600.221073	MotionStart
2615.210073	MotionEnd
2618.464073	RestStart
2619.455073	RestEnd
2622.476073	MotionStart
2637.462073	MotionEnd
2639.646073	RestStart
2640.676073	RestEnd
2643.713073	MotionStart
2658.696073	MotionEnd
2660.774073	RestStart
2661.779073	RestEnd
2664.793073	MotionStart
2679.794073	MotionEnd
2682.792073	RestStart
2683.783073	RestEnd
2686.805073	MotionStart
2701.780073	MotionEnd
2704.050073	RestStart
2705.041073	RestEnd
2708.050073	MotionStart
2723.028073	MotionEnd
2725.669073	RestStart
2726.658073	RestEnd
2729.662073	MotionStart
2744.646073	MotionEnd
2746.858073	RestStart
2747.864073	RestEnd
2750.862073	MotionStart
2765.883073	MotionEnd
2768.230073	RestStart
2769.239073	RestEnd
2772.243073	MotionStart
2787.221073	MotionEnd
2790.122073	RestStart
2791.112073	RestEnd
2794.112073	MotionStart
2809.117073	MotionEnd
2811.875073	RestStart
2812.878073	RestEnd
2815.892073	MotionStart
2830.872073	MotionEnd
2833.547073	RestStart
2834.515073	RestEnd
2837.549073	MotionStart
2852.519073	MotionEnd
2854.710073	RestStart
2855.689073	RestEnd
2858.685073	MotionStart
2873.700073	MotionEnd
2876.439073	RestStart
2877.407073	RestEnd
2880.449073	MotionStart
2895.422073	MotionEnd
2897.705073	RestStart
2898.695073	RestEnd
2901.708073	MotionStart
2916.695073	MotionEnd
2920.219073	RestStart
2921.214073	RestEnd
2924.227073	MotionStart
2939.221073	MotionEnd
2941.463073	RestStart
2942.431073	RestEnd
2945.465073	MotionStart
2960.461073	MotionEnd
2967.212073	RestStart
2968.182073	RestEnd
2971.197073	MotionStart
2986.209073	MotionEnd
2988.981073	RestStart
2989.989073	RestEnd
2993.019073	MotionStart
3008.000073	MotionEnd
3011.397073	RestStart
3012.389073	RestEnd
3015.420073	MotionStart
3030.398073	MotionEnd
3032.886073	RestStart
3033.874073	RestEnd
3036.909073	MotionStart
3051.856073	MotionEnd
3054.078073	RestStart
3055.076073	RestEnd
3058.095073	MotionStart
3073.080073	MotionEnd
3075.343073	RestStart
3076.333073	RestEnd
3079.382073	MotionStart
3094.320073	MotionEnd
3222.501073	RestStart
3223.486073	RestEnd
3226.505073	MotionStart
3241.503073	MotionEnd
3245.008073	RestStart
3246.001073	RestEnd
3249.042073	MotionStart
3264.002073	MotionEnd
3265.011073	RestStart
3266.003073	RestEnd
3269.019073	MotionStart
3284.009073	MotionEnd
3288.405073	RestStart
3289.405073	RestEnd
3292.421073	MotionStart
3307.398073	MotionEnd
3309.189073	RestStart
3310.161073	RestEnd
3313.176073	MotionStart
3328.183073	MotionEnd
3330.304073	RestStart
3331.303073	RestEnd
3334.318073	MotionStart
3349.317073	MotionEnd
3351.067073	RestStart
3352.062073	RestEnd
3355.055073	MotionStart
3370.040073	MotionEnd
3372.838073	RestStart
3373.826073	RestEnd
3376.848073	MotionStart
3391.850073	MotionEnd
3392.835073	RestStart
3393.859073	RestEnd
3396.870073	MotionStart
3411.826073	MotionEnd
3412.866073	RestStart
3413.861073	RestEnd
3416.876073	MotionStart
3431.830073	MotionEnd
3432.884073	RestStart
3433.872073	RestEnd
3436.861073	MotionStart
3451.869073	MotionEnd
3452.885073	RestStart
3453.864073	RestEnd
3456.883073	MotionStart
3471.882073	MotionEnd
3472.889073	RestStart
3473.884073	RestEnd
3476.903073	MotionStart
3491.890073	MotionEnd
3492.913073	RestStart
3493.896073	RestEnd
3496.908073	MotionStart
3511.893073	MotionEnd
3512.916073	RestStart
3513.909073	RestEnd
3516.914073	MotionStart
3531.897073	MotionEnd
3532.922073	RestStart
3533.916073	RestEnd
3536.921073	MotionStart
3551.909073	MotionEnd
3552.944073	RestStart
3553.922073	RestEnd
3556.940073	MotionStart
3571.924073	MotionEnd
3572.945073	RestStart
3573.925073	RestEnd
3576.974073	MotionStart
3591.939073	MotionEnd
3592.953073	RestStart
3593.944073	RestEnd
3596.960073	MotionStart
3611.948073	MotionEnd
3613.859073	RestStart
3614.858073	RestEnd
3617.859073	MotionStart
3632.819073	MotionEnd
3634.489073	RestStart
3635.483073	RestEnd
3638.482073	MotionStart
3653.492073	MotionEnd
3656.927073	RestStart
3657.903073	RestEnd
3660.919073	MotionStart
3675.899073	MotionEnd
3679.021073	RestStart
3680.011073	RestEnd
3683.015073	MotionStart
3698.005073	MotionEnd
3765.812073	RestStart
3766.804073	RestEnd
3769.812073	MotionStart
3784.812073	MotionEnd
3792.717073	RestStart
3793.682073	RestEnd
3796.696073	MotionStart
3811.693073	MotionEnd
3816.292073	RestStart
3817.302073	RestEnd
3820.320073	MotionStart
3835.292073	MotionEnd
3839.252073	RestStart
3840.236073	RestEnd
3843.261073	MotionStart
3858.251073	MotionEnd
3860.851073	RestStart
3861.834073	RestEnd
3864.847073	MotionStart
3879.850073	MotionEnd
3882.534073	RestStart
3883.533073	RestEnd
3886.545073	MotionStart
3901.549073	MotionEnd
3903.939073	RestStart
3904.914073	RestEnd
3907.952073	MotionStart
3922.928073	MotionEnd
3925.633073	RestStart
3926.600073	RestEnd
3929.622073	MotionStart
3944.595073	MotionEnd
3947.121073	RestStart
3948.101073	RestEnd
3951.101073	MotionStart
3966.091073	MotionEnd
3968.175073	RestStart
3969.180073	RestEnd
3972.171073	MotionStart
3987.174073	MotionEnd
3990.080073	RestStart
3991.073073	RestEnd
3994.106073	MotionStart
4009.084073	MotionEnd
4011.149073	RestStart
4012.159073	RestEnd
4015.157073	MotionStart
4030.145073	MotionEnd
4032.223073	RestStart
4033.210073	RestEnd
4036.226073	MotionStart
4051.212073	MotionEnd
4053.818073	RestStart
4054.818073	RestEnd
4057.807073	MotionStart
4072.817073	MotionEnd
4076.133073	RestStart
4077.131073	RestEnd
4080.143073	MotionStart
4095.146073	MotionEnd
4097.817073	RestStart
4098.805073	RestEnd
4101.810073	MotionStart
4116.792073	MotionEnd
4119.960073	RestStart
4120.941073	RestEnd
4123.957073	MotionStart
4138.950073	MotionEnd
4142.694073	RestStart
4143.701073	RestEnd
4146.716073	MotionStart
4161.692073	MotionEnd
4164.656073	RestStart
4165.639073	RestEnd
4168.673073	MotionStart
4183.647073	MotionEnd
4185.705073	RestStart
4186.698073	RestEnd
4189.718073	MotionStart
4204.714073	MotionEnd
4208.227073	RestStart
4209.231073	RestEnd
4212.239073	MotionStart
4227.213073	MotionEnd
4229.662073	RestStart
4230.656073	RestEnd
4233.666073	MotionStart
4248.676073	MotionEnd
4250.893073	RestStart
4251.909073	RestEnd
4254.897073	MotionStart
4269.905073	MotionEnd
