latency	type
2091.257224	RestEnd
2094.269525	MotionStart
2109.265025	MotionEnd
2111.554254	RestStart
2112.543353	RestEnd
2115.549653	MotionStart
2130.533151	MotionEnd
2134.222520	RestStart
2135.202618	RestEnd
2138.218920	MotionStart
2153.188416	MotionEnd
2155.689667	RestStart
2156.682766	RestEnd
2159.701068	MotionStart
2174.697567	MotionEnd
2177.316829	RestStart
2178.313929	RestEnd
2181.310228	MotionStart
2196.302728	MotionEnd
2202.516349	RestStart
2203.518449	RestEnd
2206.519749	MotionStart
2221.535251	MotionEnd
2223.932490	RestStart
2224.925590	RestEnd
2227.943891	MotionStart
2242.922389	MotionEnd
2244.516549	RestStart
2245.502647	RestEnd
2248.515948	MotionStart
2263.510447	MotionEnd
2265.391636	RestStart
2266.387735	RestEnd
2269.397036	MotionStart
2284.390535	MotionEnd
2287.051802	RestStart
2288.023899	RestEnd
2291.069203	MotionStart
2306.060702	MotionEnd
2350.692165	RestStart
2351.672263	RestEnd
2354.702566	MotionStart
2369.678063	MotionEnd
2375.147610	RestStart
2376.159711	RestEnd
2379.184014	MotionStart
2394.159511	MotionEnd
2401.110206	RestStart
2402.108306	RestEnd
2405.120607	MotionStart
2420.115107	MotionEnd
2424.751570	RestStart
2425.761671	RestEnd
2428.758971	MotionStart
2443.763471	MotionEnd
2446.817777	RestStart
2447.806875	RestEnd
2450.822177	MotionStart
2465.798675	MotionEnd
2469.547049	RestStart
2470.542149	RestEnd
2473.564451	MotionStart
2488.549949	MotionEnd
2494.405535	RestStart
2495.400634	RestEnd
2498.417936	MotionStart
2513.411435	MotionEnd
2516.434738	RestStart
2517.402834	RestEnd
2520.412135	MotionStart
2535.416635	MotionEnd
2538.227917	RestStart
2539.237018	RestEnd
2542.233317	MotionStart
2557.228816	MotionEnd
2559.999093	RestStart
2560.975191	RestEnd
2564.007494	MotionStart
2579.002994	MotionEnd
2581.511245	RestStart
2582.520346	RestEnd
2585.518645	MotionStart
2600.480141	MotionEnd
2605.172610	RestStart
2606.181711	RestEnd
2609.182011	MotionStart
2624.173510	MotionEnd
2626.407734	RestStart
2627.432836	RestEnd
2630.429136	MotionStart
2645.411634	MotionEnd
2647.969890	RestStart
2648.974990	RestEnd
2652.008294	MotionStart
2666.959788	MotionEnd
2669.922085	RestStart
2670.891181	RestEnd
2673.915484	MotionStart
2688.902983	MotionEnd
2691.911283	RestStart
2692.871379	RestEnd
2695.895682	MotionStart
2710.889181	MotionEnd
2713.709463	RestStart
2714.701562	RestEnd
2717.698862	MotionStart
2732.696361	MotionEnd
2735.739666	RestStart
2736.748767	RestEnd
2739.732065	MotionStart
2754.725564	MotionEnd
2757.080800	RestStart
2758.092901	RestEnd
2761.111203	MotionStart
2776.111702	MotionEnd
2780.447136	RestStart
2781.440236	RestEnd
2784.457537	MotionStart
2799.448036	MotionEnd
2801.697261	RestStart
2802.664358	RestEnd
2805.732665	MotionStart
2820.702161	MotionEnd
2822.945385	RestStart
2823.962487	RestEnd
2826.959787	MotionStart
2841.931284	MotionEnd
2844.357527	RestStart
2845.375628	RestEnd
2848.373928	MotionStart
2863.346425	MotionEnd
2940.208111	RestStart
2941.220212	RestEnd
2944.261516	MotionStart
2959.232013	MotionEnd
2962.577347	RestStart
2963.557445	RestEnd
2966.588748	MotionStart
2981.577247	MotionEnd
2984.300519	RestStart
2985.296619	RestEnd
2988.299919	MotionStart
3003.298419	MotionEnd
3004.330522	RestStart
3005.304620	RestEnd
3008.320921	MotionStart
3023.330422	MotionEnd
3025.502639	RestStart
3026.499739	RestEnd
3029.508040	MotionStart
3044.498538	MotionEnd
3045.523641	RestStart
3046.498739	RestEnd
3049.532042	MotionStart
3064.527541	MotionEnd
3065.536642	RestStart
3066.532742	RestEnd
3069.540042	MotionStart
3084.513540	MotionEnd
3085.533642	RestStart
3086.542743	RestEnd
3089.529041	MotionStart
3104.530541	MotionEnd
3105.542643	RestStart
3106.541742	RestEnd
3109.554044	MotionStart
3124.538542	MotionEnd
3127.051793	RestStart
3128.021890	RestEnd
3131.035191	MotionStart
3146.028691	MotionEnd
3147.766864	RestStart
3148.755963	RestEnd
3151.759263	MotionStart
3166.755763	MotionEnd
3168.531941	RestStart
3169.514039	RestEnd
3172.520339	MotionStart
3187.513839	MotionEnd
3189.287016	RestStart
3190.281115	RestEnd
3193.276415	MotionStart
3208.270914	MotionEnd
3209.980085	RestStart
3210.956183	RestEnd
3213.974484	MotionStart
3228.959983	MotionEnd
3230.587146	RestStart
3231.567244	RestEnd
3234.591546	MotionStart
3249.585045	MotionEnd
3250.604147	RestStart
3251.588245	RestEnd
3254.604547	MotionStart
3269.595046	MotionEnd
3271.283215	RestStart
3272.289315	RestEnd
3275.279614	MotionStart
3290.274114	MotionEnd
3291.277214	RestStart
3292.280314	RestEnd
3295.319618	MotionStart
3310.280114	MotionEnd
3311.320218	RestStart
3312.276314	RestEnd
3315.309617	MotionStart
3330.301116	MotionEnd
3332.007286	RestStart
3332.996386	RestEnd
3336.032689	MotionStart
3350.990185	MotionEnd
3352.695355	RestStart
3353.681454	RestEnd
3356.713757	MotionStart
3371.697255	MotionEnd
3375.655651	RestStart
3376.649750	RestEnd
3379.666052	MotionStart
3394.644550	MotionEnd
3395.666652	RestStart
3396.657751	RestEnd
3399.669052	MotionStart
3414.687554	MotionEnd
3442.693354	RestStart
3443.681453	RestEnd
3446.692754	MotionStart
3461.676252	MotionEnd
3465.710656	RestStart
3466.707756	RestEnd
3469.715056	MotionStart
3484.726557	MotionEnd
3487.825867	RestStart
3488.836968	RestEnd
3491.837268	MotionStart
3506.833767	MotionEnd
3509.497034	RestStart
3510.474132	RestEnd
3513.501434	MotionStart
3528.482932	MotionEnd
3531.353219	RestStart
3532.324316	RestEnd
3535.352619	MotionStart
3550.319116	MotionEnd
3553.631447	RestStart
3554.616545	RestEnd
3557.650849	MotionStart
3572.638347	MotionEnd
3577.757859	RestStart
3578.772961	RestEnd
3581.766260	MotionStart
3596.759759	MotionEnd
3602.772360	RestStart
3603.752459	RestEnd
3606.784761	MotionStart
3621.758259	MotionEnd
3625.178601	RestStart
3626.178701	RestEnd
3629.209004	MotionStart
3644.194502	MotionEnd
3647.105793	RestStart
3648.100893	RestEnd
3651.117195	MotionStart
3666.096692	MotionEnd
3668.718955	RestStart
3669.705053	RestEnd
3672.704353	MotionStart
3687.711853	MotionEnd
3692.111293	RestStart
3693.096392	RestEnd
3696.105693	MotionStart
3711.095191	MotionEnd
3713.843466	RestStart
3714.823564	RestEnd
3717.845867	MotionStart
3732.846366	MotionEnd
3737.255807	RestStart
3738.253907	RestEnd
3741.276209	MotionStart
3756.262708	MotionEnd
3759.177000	RestStart
3760.137095	RestEnd
3763.156397	MotionStart
3778.157897	MotionEnd
3781.169198	RestStart
3782.161297	RestEnd
3785.180599	MotionStart
3800.178099	MotionEnd
3802.789360	RestStart
3803.769458	RestEnd
3806.798761	MotionStart
3821.785260	MotionEnd
3824.375518	RestStart
3825.369618	RestEnd
3828.395921	MotionStart
3843.374418	MotionEnd
3845.990680	RestStart
3847.000781	RestEnd
3850.020083	MotionStart
3864.977578	MotionEnd
3867.481829	RestStart
3868.492930	RestEnd
3871.463227	MotionStart
3886.458726	MotionEnd
3889.103991	RestStart
3890.094090	RestEnd
3893.099390	MotionStart
3908.108891	MotionEnd
3911.631243	RestStart
3912.609341	RestEnd
3915.626643	MotionStart
3930.620142	MotionEnd
3933.017382	RestStart
3934.010481	RestEnd
3937.010781	MotionStart
3952.009281	MotionEnd
