latency	type
1543.950766	RestEnd
1546.996071	MotionStart
1561.954566	MotionEnd
1564.221793	RestStart
1565.220893	RestEnd
1568.256197	MotionStart
1583.220693	MotionEnd
1585.740945	RestStart
1586.733044	RestEnd
1589.715343	MotionStart
1604.741526	MotionEnd
1606.811526	RestStart
1607.800526	RestEnd
1610.812526	MotionStart
1625.792526	MotionEnd
1627.364526	RestStart
1628.365526	RestEnd
1631.376526	MotionStart
1646.354526	MotionEnd
1648.478526	RestStart
1649.472526	RestEnd
1652.488526	MotionStart
1667.471526	MotionEnd
1671.434526	RestStart
1672.434526	RestEnd
1675.467526	MotionStart
1690.448526	MotionEnd
1693.356526	RestStart
1694.343526	RestEnd
1697.369526	MotionStart
1712.344526	MotionEnd
1715.523526	RestStart
1716.552526	RestEnd
1719.546526	MotionStart
1734.506526	MotionEnd
1736.260526	RestStart
1737.242526	RestEnd
1740.260526	MotionStart
1755.239526	MotionEnd
1757.669526	RestStart
1758.670526	RestEnd
1761.684526	MotionStart
1776.667526	MotionEnd
1779.035526	RestStart
1780.024526	RestEnd
1783.043526	MotionStart
1798.019526	MotionEnd
1800.048526	RestStart
1801.062526	RestEnd
1804.063526	MotionStart
1819.050526	MotionEnd
1822.609526	RestStart
1823.601526	RestEnd
1826.609526	MotionStart
1841.609526	MotionEnd
1845.015526	RestStart
1845.991526	RestEnd
1849.021526	MotionStart
1864.013526	MotionEnd
1866.654526	RestStart
1867.650526	RestEnd
1870.659526	MotionStart
1885.638526	MotionEnd
1887.892526	RestStart
1888.893526	RestEnd
1891.885526	MotionStart
1906.912526	MotionEnd
1912.343526	RestStart
1913.337526	RestEnd
1916.347526	MotionStart
1931.357526	MotionEnd
1933.611526	RestStart
1934.594526	RestEnd
1937.612526	MotionStart
1952.630526	MotionEnd
2060.317526	RestStart
2061.324526	RestEnd
2064.341526	MotionStart
2079.331526	MotionEnd
2081.774526	RestStart
2082.782526	RestEnd
2085.802526	MotionStart
2100.769526	MotionEnd
2108.948526	RestStart
2109.942526	RestEnd
2112.974526	MotionStart
2127.957526	MotionEnd
2132.069526	RestStart
2133.062526	RestEnd
2136.067526	MotionStart
2151.047526	MotionEnd
2153.443526	RestStart
2154.452526	RestEnd
2157.456526	MotionStart
2172.433526	MotionEnd
2174.284526	RestStart
2175.275526	RestEnd
2178.316526	MotionStart
2193.274526	MotionEnd
2195.667526	RestStart
2196.661526	RestEnd
2199.653526	MotionStart
2214.664526	MotionEnd
2216.436526	RestStart
2217.418526	RestEnd
2220.441526	MotionStart
2235.437526	MotionEnd
2237.438526	RestStart
2238.418526	RestEnd
2241.437526	MotionStart
2256.419526	MotionEnd
2260.240526	RestStart
2261.236526	RestEnd
2264.254526	MotionStart
2279.244526	MotionEnd
2283.621526	RestStart
2284.615526	RestEnd
2287.613526	MotionStart
2302.597526	MotionEnd
2305.515526	RestStart
2306.524526	RestEnd
2309.530526	MotionStart
2324.523526	MotionEnd
2326.889526	RestStart
2327.871526	RestEnd
2330.898526	MotionStart
2345.865526	MotionEnd
2348.278526	RestStart
2349.253526	RestEnd
2352.264526	MotionStart
2367.272526	MotionEnd
2374.918526	RestStart
2375.898526	RestEnd
2378.928526	MotionStart
2393.901526	MotionEnd
2397.631526	RestStart
2398.627526	RestEnd
2401.625526	MotionStart
2416.620526	MotionEnd
2420.269526	RestStart
2421.270526	RestEnd
2424.261526	MotionStart
2439.255526	MotionEnd
2441.054526	RestStart
2442.046526	RestEnd
2445.052526	MotionStart
2460.052526	MotionEnd
2463.803526	RestStart
2464.794526	RestEnd
2467.815526	MotionStart
2482.781526	MotionEnd
2484.934526	RestStart
2485.899526	RestEnd
2488.928526	MotionStart
2503.906526	MotionEnd
2505.968526	RestStart
2506.981526	RestEnd
2509.983526	MotionStart
2524.971526	MotionEnd
2528.360526	RestStart
2529.349526	RestEnd
2532.353526	MotionStart
2547.341526	MotionEnd
2549.525526	RestStart
2550.501526	RestEnd
2553.520526	MotionStart
2568.496526	MotionEnd
2634.706526	RestStart
2635.730526	RestEnd
2638.740526	MotionStart
2653.721526	MotionEnd
2657.024526	RestStart
2658.016526	RestEnd
2661.056526	MotionStart
2676.009526	MotionEnd
2678.981526	RestStart
2679.962526	RestEnd
2683.008526	MotionStart
2697.965526	MotionEnd
2701.025526	RestStart
2702.019526	RestEnd
2705.048526	MotionStart
2720.005526	MotionEnd
2722.522526	RestStart
2723.501526	RestEnd
2726.533526	MotionStart
2741.484526	MotionEnd
2744.839526	RestStart
2745.812526	RestEnd
2748.861526	MotionStart
2763.837526	MotionEnd
2766.119526	RestStart
2767.141526	RestEnd
2770.143526	MotionStart
2785.144526	MotionEnd
2787.468526	RestStart
2788.451526	RestEnd
2791.474526	MotionStart
2806.434526	MotionEnd
2809.106526	RestStart
2810.098526	RestEnd
2813.118526	MotionStart
2828.106526	MotionEnd
2831.098526	RestStart
2832.103526	RestEnd
2835.092526	MotionStart
2850.086526	MotionEnd
2853.554526	RestStart
2854.546526	RestEnd
2857.563526	MotionStart
2872.556526	MotionEnd
2875.801526	RestStart
2876.802526	RestEnd
2879.816526	MotionStart
2894.806526	MotionEnd
2897.422526	RestStart
2898.431526	RestEnd
2901.431526	MotionStart
2916.431526	MotionEnd
2918.819526	RestStart
2919.807526	RestEnd
2922.838526	MotionStart
2937.817526	MotionEnd
2941.235526	RestStart
2942.220526	RestEnd
2945.263526	MotionStart
2960.235526	MotionEnd
2963.104526	RestStart
2964.106526	RestEnd
2967.120526	MotionStart
2982.076526	MotionEnd
2984.676526	RestStart
2985.652526	RestEnd
2988.661526	MotionStart
3003.659526	MotionEnd
3006.145526	RestStart
3007.129526	RestEnd
3010.151526	MotionStart
3025.123526	MotionEnd
3029.599526	RestStart
3030.594526	RestEnd
3033.591526	MotionStart
3048.583526	MotionEnd
3051.712526	RestStart
3052.731526	RestEnd
3055.746526	MotionStart
3070.732526	MotionEnd
3073.607526	RestStart
3074.598526	RestEnd
3077.627526	MotionStart
3092.599526	MotionEnd
3095.031526	RestStart
3096.039526	RestEnd
3099.042526	MotionStart
3114.035526	MotionEnd
3116.407526	RestStart
3117.394526	RestEnd
3120.416526	MotionStart
3135.396526	MotionEnd
3170.468526	RestStart
3171.447526	RestEnd
3174.484526	MotionStart
3189.459526	MotionEnd
3193.873526	RestStart
3194.859526	RestEnd
3197.888526	MotionStart
3212.857526	MotionEnd
3213.885526	RestStart
3214.871526	RestEnd
3217.888526	MotionStart
3232.861526	MotionEnd
3233.889526	RestStart
3234.901526	RestEnd
3237.905526	MotionStart
3252.912526	MotionEnd
3256.200526	RestStart
3257.178526	RestEnd
3260.210526	MotionStart
3275.178526	MotionEnd
3277.123526	RestStart
3278.098526	RestEnd
3281.122526	MotionStart
3296.099526	MotionEnd
3298.616526	RestStart
3299.621526	RestEnd
3302.646526	MotionStart
3317.620526	MotionEnd
3318.622526	RestStart
3319.641526	RestEnd
3322.642526	MotionStart
3337.612526	MotionEnd
3338.634526	RestStart
3339.646526	RestEnd
3342.646526	MotionStart
3357.645526	MotionEnd
3360.018526	RestStart
3361.012526	RestEnd
3364.022526	MotionStart
3379.012526	MotionEnd
3380.025526	RestStart
3381.018526	RestEnd
3384.045526	MotionStart
3399.018526	MotionEnd
3401.133526	RestStart
3402.130526	RestEnd
3405.140526	MotionStart
3420.133526	MotionEnd
3421.165526	RestStart
3422.145526	RestEnd
3425.167526	MotionStart
3440.161526	MotionEnd
3441.185526	RestStart
3442.171526	RestEnd
3445.172526	MotionStart
3460.157526	MotionEnd
3462.041526	RestStart
3463.020526	RestEnd
3466.049526	MotionStart
3481.008526	MotionEnd
3482.037526	RestStart
3483.039526	RestEnd
3486.054526	MotionStart
3501.053526	MotionEnd
3503.046526	RestStart
3504.025526	RestEnd
3507.053526	MotionStart
3522.041526	MotionEnd
3523.049526	RestStart
3524.049526	RestEnd
3527.079526	MotionStart
3542.068526	MotionEnd
3543.072526	RestStart
3544.076526	RestEnd
3547.078526	MotionStart
3562.047526	MotionEnd
3563.058526	RestStart
3564.084526	RestEnd
3567.076526	MotionStart
3582.072526	MotionEnd
3583.100526	RestStart
3584.086526	RestEnd
3587.093526	MotionStart
3602.099526	MotionEnd
3604.457526	RestStart
3605.435526	RestEnd
3608.453526	MotionStart
3623.466526	MotionEnd
3624.473526	RestStart
3625.453526	RestEnd
3628.469526	MotionStart
3643.452526	MotionEnd
3696.883526	RestStart
3697.876526	RestEnd
3700.884526	MotionStart
3715.862526	MotionEnd
3719.684526	RestStart
3720.659526	RestEnd
3723.675526	MotionStart
3738.653526	MotionEnd
3741.333526	RestStart
3742.328526	RestEnd
3745.335526	MotionStart
3760.338526	MotionEnd
3763.352526	RestStart
3764.339526	RestEnd
3767.365526	MotionStart
3782.346526	MotionEnd
3785.291526	RestStart
3786.311526	RestEnd
3789.312526	MotionStart
3804.297526	MotionEnd
3807.296526	RestStart
3808.288526	RestEnd
3811.305526	MotionStart
3826.262526	MotionEnd
3829.414526	RestStart
3830.413526	RestEnd
3833.413526	MotionStart
3848.408526	MotionEnd
3851.052526	RestStart
3852.055526	RestEnd
3855.059526	MotionStart
3870.055526	MotionEnd
3873.823526	RestStart
3874.803526	RestEnd
3877.827526	MotionStart
3892.820526	MotionEnd
3896.820526	RestStart
3897.806526	RestEnd
3900.820526	MotionStart
3915.782526	MotionEnd
3919.146526	RestStart
3920.159526	RestEnd
3923.173526	MotionStart
3938.159526	MotionEnd
3942.334526	RestStart
3943.344526	RestEnd
3946.332526	MotionStart
3961.315526	MotionEnd
3967.023526	RestStart
3968.033526	RestEnd
3971.027526	MotionStart
3986.008526	MotionEnd
3989.422526	RestStart
3990.420526	RestEnd
3993.436526	MotionStart
4008.406526	MotionEnd
4011.316526	RestStart
4012.309526	RestEnd
4015.306526	MotionStart
4030.312526	MotionEnd
4038.105526	RestStart
4039.112526	RestEnd
4042.129526	MotionStart
4057.088526	MotionEnd
4060.947526	RestStart
4061.916526	RestEnd
4064.955526	MotionStart
4079.925526	MotionEnd
4082.748526	RestStart
4083.727526	RestEnd
4086.756526	MotionStart
4101.732526	MotionEnd
4109.111526	RestStart
4110.088526	RestEnd
4113.087526	MotionStart
4128.083526	MotionEnd
4130.558526	RestStart
4131.549526	RestEnd
4134.572526	MotionStart
4149.559526	MotionEnd
4152.031526	RestStart
4153.012526	RestEnd
4156.037526	MotionStart
4171.001289	MotionEnd
4174.820198	RestStart
4175.812694	RestEnd
4178.833203	MotionStart
4193.810688	MotionEnd
4196.668116	RestStart
4197.641603	RestEnd
4200.660111	MotionStart
4215.663609	MotionEnd
