latency	type
1480.849116	MotionEnd
1483.601392	RestStart
1484.595491	RestEnd
1487.597791	MotionStart
1502.564287	MotionEnd
1506.074639	RestStart
1507.075739	RestEnd
1510.084039	MotionStart
1525.089540	MotionEnd
1527.434774	RestStart
1528.441875	RestEnd
1531.446175	MotionStart
1546.434674	MotionEnd
1548.625893	RestStart
1549.621993	RestEnd
1552.652296	MotionStart
1567.609792	MotionEnd
1570.901120	RestStart
1571.907221	RestEnd
1574.919523	MotionStart
1589.915022	MotionEnd
1593.025333	RestStart
1594.021432	RestEnd
1597.040735	MotionStart
1612.011231	MotionEnd
1614.028433	RestStart
1615.020532	RestEnd
1618.047835	MotionStart
1633.025332	MotionEnd
1636.383668	RestStart
1637.376767	RestEnd
1640.389069	MotionStart
1655.367566	MotionEnd
1657.314761	RestStart
1658.307861	RestEnd
1661.329162	MotionStart
1676.348665	MotionEnd
1679.138943	RestStart
1680.125042	RestEnd
1683.133343	MotionStart
1698.126842	MotionEnd
1701.161145	RestStart
1702.161245	RestEnd
1705.152544	MotionStart
1720.136042	MotionEnd
1722.632292	RestStart
1723.608390	RestEnd
1726.641693	MotionStart
1741.621191	MotionEnd
1743.514380	RestStart
1744.500479	RestEnd
1747.513780	MotionStart
1762.501279	MotionEnd
1765.112540	RestStart
1766.119641	RestEnd
1769.143943	MotionStart
1784.110440	MotionEnd
1819.602988	RestStart
1820.572085	RestEnd
1823.617390	MotionStart
1838.596887	MotionEnd
1841.266155	RestStart
1842.270255	RestEnd
1845.293557	MotionStart
1860.290056	MotionEnd
1862.740301	RestStart
1863.730401	RestEnd
1866.740701	MotionStart
1881.771205	MotionEnd
1884.777505	RestStart
1885.751602	RestEnd
1888.766904	MotionStart
1903.746402	MotionEnd
1909.631990	RestStart
1910.611088	RestEnd
1913.630390	MotionStart
1928.620889	MotionEnd
1930.763103	RestStart
1931.731200	RestEnd
1934.770504	MotionStart
1949.737000	MotionEnd
1953.065333	RestStart
1954.044431	RestEnd
1957.048732	MotionStart
1972.056232	MotionEnd
1975.416568	RestStart
1976.425669	RestEnd
1979.450971	MotionStart
1994.418468	MotionEnd
1996.707697	RestStart
1997.682794	RestEnd
2000.683094	MotionStart
2015.680594	MotionEnd
2018.511877	RestStart
2019.524978	RestEnd
2022.518278	MotionStart
2037.514777	MotionEnd
2041.192145	RestStart
2042.175243	RestEnd
2045.205546	MotionStart
2060.198045	MotionEnd
2062.994325	RestStart
2063.996425	RestEnd
2067.011727	MotionStart
2081.953221	MotionEnd
2084.067432	RestStart
2085.045530	RestEnd
2088.063832	MotionStart
2103.058331	MotionEnd
2105.728598	RestStart
2106.734699	RestEnd
2109.734998	MotionStart
2124.710496	MotionEnd
2127.990824	RestStart
2129.001925	RestEnd
2131.989224	MotionStart
2147.015726	MotionEnd
2151.426167	RestStart
2152.417267	RestEnd
2155.438568	MotionStart
2170.429067	MotionEnd
2173.716396	RestStart
2174.693494	RestEnd
2177.705795	MotionStart
2192.719296	MotionEnd
2195.283552	RestStart
2196.258650	RestEnd
2199.287953	MotionStart
2214.285453	MotionEnd
2216.250649	RestStart
2217.225746	RestEnd
2220.255049	MotionStart
2235.226547	MotionEnd
2237.361760	RestStart
2238.369861	RestEnd
2241.374161	MotionStart
2256.377661	MotionEnd
2258.827906	RestStart
2259.832007	RestEnd
2262.839308	MotionStart
2277.829807	MotionEnd
2281.435167	RestStart
2282.408264	RestEnd
2285.438567	MotionStart
2300.422065	MotionEnd
2303.429366	RestStart
2304.420465	RestEnd
2307.433767	MotionStart
2322.434266	MotionEnd
2347.288751	RestStart
2348.296852	RestEnd
2351.270149	MotionStart
2366.282651	MotionEnd
2369.258949	RestStart
2370.271050	RestEnd
2373.291352	MotionStart
2388.256848	MotionEnd
2392.160239	RestStart
2393.122335	RestEnd
2396.140636	MotionStart
2411.161138	MotionEnd
2413.490371	RestStart
2414.466469	RestEnd
2417.491771	MotionStart
2432.487271	MotionEnd
2436.248647	RestStart
2437.254747	RestEnd
2440.250047	MotionStart
2455.232545	MotionEnd
2457.888810	RestStart
2458.883910	RestEnd
2461.900212	MotionStart
2476.893711	MotionEnd
2479.318953	RestStart
2480.293051	RestEnd
2483.315353	MotionStart
2498.303851	MotionEnd
2502.856307	RestStart
2503.824404	RestEnd
2506.849706	MotionStart
2521.828204	MotionEnd
2524.323453	RestStart
2525.301551	RestEnd
2528.330854	MotionStart
2543.315352	MotionEnd
2545.733594	RestStart
2546.718693	RestEnd
2549.726993	MotionStart
2564.730494	MotionEnd
2567.232744	RestStart
2568.226843	RestEnd
2571.245145	MotionStart
2586.230644	MotionEnd
2588.432863	RestStart
2589.429963	RestEnd
2592.447265	MotionStart
2607.437764	MotionEnd
2610.103030	RestStart
2611.081128	RestEnd
2614.093429	MotionStart
2629.101930	MotionEnd
2635.034523	RestStart
2636.038624	RestEnd
2639.057925	MotionStart
2654.031423	MotionEnd
2657.304750	RestStart
2658.274847	RestEnd
2661.309150	MotionStart
2676.266646	MotionEnd
2679.091929	RestStart
2680.083028	RestEnd
2683.114331	MotionStart
2698.073827	MotionEnd
2700.565076	RestStart
2701.564175	RestEnd
2704.581477	MotionStart
2719.556975	MotionEnd
2722.443263	RestStart
2723.468366	RestEnd
2726.483667	MotionStart
2741.437163	MotionEnd
2743.971416	RestStart
2744.970516	RestEnd
2747.996818	MotionStart
2762.992944	MotionEnd
2765.777665	RestStart
2766.753568	RestEnd
2769.768266	MotionStart
2784.753768	MotionEnd
2787.615482	RestStart
2788.614382	RestEnd
2791.624080	MotionStart
2806.576585	MotionEnd
2809.252318	RestStart
2810.239219	RestEnd
2813.257917	MotionStart
2828.223420	MotionEnd
2830.595183	RestStart
2831.545088	RestEnd
2834.594783	MotionStart
2849.584284	MotionEnd
2868.531389	RestStart
2869.543288	RestEnd
2872.541988	MotionStart
2887.534488	MotionEnd
2889.508291	RestStart
2890.489193	RestEnd
2893.503892	MotionStart
2908.504391	MotionEnd
2910.372205	RestStart
2911.377104	RestEnd
2914.380804	MotionStart
2929.372304	MotionEnd
2930.384203	RestStart
2931.370105	RestEnd
2934.411800	MotionStart
2949.352306	MotionEnd
2951.007140	RestStart
2952.002041	RestEnd
2955.000741	MotionStart
2969.988242	MotionEnd
2971.988042	RestStart
2972.987942	RestEnd
2975.994642	MotionStart
2990.983143	MotionEnd
2992.016039	RestStart
2993.000941	RestEnd
2996.010640	MotionStart
3011.003140	MotionEnd
3012.008040	RestStart
3013.002940	RestEnd
3016.016639	MotionStart
3031.009140	MotionEnd
3032.016039	RestStart
3032.986942	RestEnd
3036.037637	MotionStart
3051.027138	MotionEnd
3054.070132	RestStart
3055.070132	RestEnd
3058.077132	MotionStart
3073.056133	MotionEnd
3074.080133	RestStart
3075.061133	RestEnd
3078.100133	MotionStart
3093.055133	MotionEnd
3094.112133	RestStart
3095.093133	RestEnd
3098.091133	MotionStart
3113.092133	MotionEnd
3114.105133	RestStart
3115.105133	RestEnd
3118.123132	MotionStart
3133.113133	MotionEnd
3134.124133	RestStart
3135.098133	RestEnd
3138.124133	MotionStart
3153.143133	MotionEnd
3154.127133	RestStart
3155.101133	RestEnd
3158.127133	MotionStart
3173.102133	MotionEnd
3174.138133	RestStart
3175.127133	RestEnd
3178.138133	MotionStart
3193.123132	MotionEnd
3194.167133	RestStart
3195.152133	RestEnd
3198.161133	MotionStart
3213.144133	MotionEnd
3214.158133	RestStart
3215.155133	RestEnd
3218.176133	MotionStart
3233.159133	MotionEnd
3234.194133	RestStart
3235.168133	RestEnd
3238.179133	MotionStart
3253.161133	MotionEnd
3254.195132	RestStart
3255.174133	RestEnd
3258.208133	MotionStart
3273.176133	MotionEnd
3274.198133	RestStart
3275.178133	RestEnd
3278.202132	MotionStart
3293.192133	MotionEnd
3294.207133	RestStart
3295.187133	RestEnd
3298.199133	MotionStart
3313.201133	MotionEnd
3314.235132	RestStart
3315.221133	RestEnd
3318.206133	MotionStart
3333.195132	MotionEnd
3364.126133	RestStart
3365.107133	RestEnd
3368.140133	MotionStart
3383.110132	MotionEnd
3387.439133	RestStart
3388.452132	RestEnd
3391.444133	MotionStart
3406.440133	MotionEnd
3412.671133	RestStart
3413.681133	RestEnd
3416.681133	MotionStart
3431.672133	MotionEnd
3435.427133	RestStart
3436.405133	RestEnd
3439.448133	MotionStart
3454.414133	MotionEnd
3457.032133	RestStart
3458.028133	RestEnd
3461.059133	MotionStart
3476.015133	MotionEnd
3479.155133	RestStart
3480.142133	RestEnd
3483.158133	MotionStart
3498.150133	MotionEnd
3502.022133	RestStart
3502.992133	RestEnd
3506.027133	MotionStart
3521.010133	MotionEnd
3525.263133	RestStart
3526.271133	RestEnd
3529.306133	MotionStart
3544.254133	MotionEnd
3547.424133	RestStart
3548.395133	RestEnd
3551.420133	MotionStart
3566.406132	MotionEnd
3569.793133	RestStart
3570.774132	RestEnd
3573.811133	MotionStart
3588.789133	MotionEnd
3592.648133	RestStart
3593.654133	RestEnd
3596.675133	MotionStart
3611.659133	MotionEnd
3614.669132	RestStart
3615.668133	RestEnd
3618.664133	MotionStart
3633.648133	MotionEnd
3636.484133	RestStart
3637.463133	RestEnd
3640.485132	MotionStart
3655.471576	MotionEnd
3662.329261	RestStart
3663.338362	RestEnd
3666.337662	MotionStart
3681.332161	MotionEnd
3683.792407	RestStart
3684.783507	RestEnd
3687.804808	MotionStart
3702.775306	MotionEnd
3705.626590	RestStart
3706.619690	RestEnd
3709.642992	MotionStart
3724.615489	MotionEnd
3727.640792	RestStart
3728.628891	RestEnd
3731.639191	MotionStart
3746.627690	MotionEnd
3749.869015	RestStart
3750.856113	RestEnd
3753.868414	MotionStart
3768.857913	MotionEnd
3771.454173	RestStart
3772.447272	RestEnd
3775.474575	MotionStart
3790.433070	MotionEnd
3793.030330	RestStart
3794.004428	RestEnd
3797.057733	MotionStart
3812.035230	MotionEnd
3814.783505	RestStart
3815.780605	RestEnd
3818.794906	MotionStart
3833.790406	MotionEnd
3836.325659	RestStart
3837.311758	RestEnd
3840.345061	MotionStart
3855.336560	MotionEnd
3858.118838	RestStart
3859.108938	RestEnd
3862.119238	MotionStart
3877.093735	MotionEnd
